timestamp,TP9_uV,AF7_uV,AF8_uV,TP10_uV
1772268249952,-13.803992,245.414271,229.457635,-7.664067
1772268249769,3.616011,80.527996,53.108748,-5.093607
1772268249773,6.471856,115.107285,79.212236,0.490372
1772268249777,5.235173,85.059503,53.089229,6.319713
1772268249781,2.362612,104.230105,66.369069,11.714741
1772268249784,3.878615,155.645963,116.823632,17.924800
1772268249788,8.895817,127.935477,107.287726,21.483786
1772268249792,9.235626,30.073616,32.581416,18.224937
1772268249796,2.747673,-67.190226,-58.260266,10.303871
1772268249800,-3.043988,-154.946821,-156.839732,5.262147
1772268249804,-2.906306,-147.643903,-158.579751,7.577117
1772268249808,2.091101,29.161697,12.383849,11.537581
1772268249812,4.482838,251.881708,223.259017,8.339927
1772268249816,-0.647418,58.183544,29.255523,4.236846
1772268249820,0.431348,-204.518386,-203.294462,4.584125
1772268249824,1.771161,-281.466059,-260.654466,6.516927
1772268249827,2.814150,-32.787965,-33.693404,7.687694
1772268249831,3.265324,163.031460,134.668166,6.869110
1772268249835,0.521460,93.467187,66.843238,4.682171
1772268249839,-4.366626,-108.867594,-117.290395,2.730719
1772268249843,-7.715703,-181.869107,-180.458148,1.023896
1772268249847,-9.911541,-126.068647,-118.760142,-2.190151
1772268249851,-14.842990,-127.878101,-112.606896,-8.101065
1772268249855,-19.823875,-96.314085,-94.050582,-12.363343
1772268249859,-18.830542,-21.276597,-43.814432,-10.466333
1772268249863,-16.553513,-9.333876,-35.682678,-7.315140
1772268249866,-17.910397,43.784159,15.907044,-5.466427
1772268249870,-18.839578,161.593410,115.488716,-0.813004
1772268249874,-15.693199,197.151670,148.234430,5.901242
1772268249878,-11.299778,89.898885,68.488246,9.805757
1772268249882,-9.416915,-36.185455,-31.060015,9.674787
1772268249886,-6.261131,-80.182961,-74.724855,10.010606
1772268249890,-2.628702,-119.642466,-121.944011,9.379305
1772268249894,-3.645583,-183.319628,-169.850716,3.795541
1772268249898,-2.132942,-163.736625,-128.488426,-0.376939
1772268249902,3.510430,-44.636022,-16.125392,-2.129880
1772268249906,3.137169,-22.211555,-16.282802,-5.448326
1772268249909,4.577673,-84.306449,-63.001663,-0.838691
1772268249913,2.764567,-144.559276,-121.299035,-0.848054
1772268249917,2.279623,20.197654,10.845150,0.454440
1772268249921,4.974667,103.930478,77.275562,4.644927
1772268249925,7.594497,47.971119,34.318249,9.698484
1772268249929,7.689845,38.652601,37.115377,11.632079
1772268249933,4.272463,79.650497,83.312037,8.069806
1772268249937,-2.235979,-12.592816,6.550872,3.136525
1772268249941,-9.601976,-252.135715,-210.780231,1.802090
1772268249945,-16.231511,-297.632280,-258.517428,1.196191
1772268249948,-17.787232,-32.267199,-23.370377,-1.634419
1772268249952,-13.803992,245.414271,229.457635,-7.664067
1772268249863,-16.553513,-9.333876,-35.682678,-7.315140
1772268249866,-17.910397,43.784159,15.907044,-5.466427
1772268249870,-18.839578,161.593410,115.488716,-0.813004
1772268249874,-15.693199,197.151670,148.234430,5.901242
1772268249878,-11.299778,89.898885,68.488246,9.805757
1772268249882,-9.416915,-36.185455,-31.060015,9.674787
1772268249886,-6.261131,-80.182961,-74.724855,10.010606
1772268249890,-2.628702,-119.642466,-121.944011,9.379305
1772268249894,-3.645583,-183.319628,-169.850716,3.795541
1772268249898,-2.132942,-163.736625,-128.488426,-0.376939
1772268249902,3.510430,-44.636022,-16.125392,-2.129880
1772268249906,3.137169,-22.211555,-16.282802,-5.448326
1772268249909,4.577673,-84.306449,-63.001663,-0.838691
1772268249913,2.764567,-144.559276,-121.299035,-0.848054
1772268249917,2.279623,20.197654,10.845150,0.454440
1772268249921,4.974667,103.930478,77.275562,4.644927
1772268249925,7.594497,47.971119,34.318249,9.698484
1772268249929,7.689845,38.652601,37.115377,11.632079
1772268249933,4.272463,79.650497,83.312037,8.069806
1772268249937,-2.235979,-12.592816,6.550872,3.136525
1772268249941,-9.601976,-252.135715,-210.780231,1.802090
1772268249945,-16.231511,-297.632280,-258.517428,1.196191
1772268249948,-17.787232,-32.267199,-23.370377,-1.634419
1772268249952,-13.803992,245.414271,229.457635,-7.664067
1772268250003,-1.863584,82.890643,67.310818,-9.841422
1772268250007,-6.681099,180.405309,151.631895,-10.421119
1772268250011,-8.275752,192.405590,160.921543,-7.162733
1772268250015,-7.998496,93.272377,80.683083,-6.401884
1772268250019,-9.734161,15.408443,18.216529,-10.718855
1772268250023,-12.494487,14.553813,14.960486,-15.240123
1772268250027,-12.409325,-46.739425,-40.653682,-11.893155
1772268250031,-9.589978,-214.595946,-186.809881,-2.757020
1772268250034,-7.647658,-193.382265,-165.357176,2.053981
1772268250038,-6.326588,50.953050,53.260479,0.650888
1772268250042,-5.412836,190.544316,176.796002,-4.328146
1772268250046,-5.724222,132.579417,108.744002,-7.513546
1772268250003,-1.863584,82.890643,67.310818,-9.841422
1772268250007,-6.681099,180.405309,151.631895,-10.421119
1772268250011,-8.275752,192.405590,160.921543,-7.162733
1772268250015,-7.998496,93.272377,80.683083,-6.401884
1772268250019,-9.734161,15.408443,18.216529,-10.718855
1772268250023,-12.494487,14.553813,14.960486,-15.240123
