timestamp_ms,key_pressed,chTP9_raw_uv,chAF7_raw_uv,chAF8_raw_uv,chTP10_raw_uv
1772270095961,none,0.976563,469.726563,453.125000,13.671875
1772270095965,none,-98.632813,-484.863281,-443.359375,-23.437500
1772270095969,none,-65.917969,-668.457031,-645.507813,-53.710938
1772270095972,none,29.785156,-78.125000,-123.535156,-54.199219
1772270095976,none,41.015625,85.937500,32.714844,-49.804688
1772270095980,none,-58.593750,-450.683594,-455.566406,-75.195313
1772270095984,none,-166.992188,-988.769531,-974.609375,-106.933594
1772270095988,none,-149.414063,-944.824219,-966.308594,-135.742188
1772270095992,none,-64.453125,-819.824219,-925.292969,-152.343750
1772270095996,none,-39.062500,-549.804688,-727.050781,-156.738281
1772270096000,none,-110.351563,-590.332031,-750.976563,-161.132813
1772270095957,none,102.050781,712.402344,662.109375,35.644531
1772270095961,none,0.976563,469.726563,453.125000,13.671875
1772270095965,none,-98.632813,-484.863281,-443.359375,-23.437500
1772270095969,none,-65.917969,-668.457031,-645.507813,-53.710938
1772270095972,none,29.785156,-78.125000,-123.535156,-54.199219
1772270095976,none,41.015625,85.937500,32.714844,-49.804688
1772270095980,none,-58.593750,-450.683594,-455.566406,-75.195313
1772270095984,none,-166.992188,-988.769531,-974.609375,-106.933594
1772270095988,none,-149.414063,-944.824219,-966.308594,-135.742188
1772270095992,none,-64.453125,-819.824219,-925.292969,-152.343750
1772270095996,none,-39.062500,-549.804688,-727.050781,-156.738281
1772270096000,none,-110.351563,-590.332031,-750.976563,-161.132813
1772270096051,none,-111.816406,-982.421875,-974.121094,-168.945313
1772270096055,none,-22.460938,-875.976563,-954.589844,-138.183594
1772270096058,none,-23.437500,-629.882813,-840.332031,-103.027344
1772270096062,none,-117.187500,-794.921875,-896.972656,-96.679688
1772270096066,none,-157.714844,-985.351563,-970.703125,-108.398438
1772270096070,none,-40.039063,-963.867188,-981.933594,-83.984375
1772270096074,none,71.777344,-785.644531,-864.257813,-29.785156
1772270096078,none,79.589844,-340.820313,-447.753906,10.253906
1772270096082,none,-16.601563,-528.320313,-586.914063,6.347656
1772270096086,none,-72.265625,-1000.000000,-1000.000000,-7.812500
1772270096090,none,29.785156,-837.402344,-863.769531,10.742188
1772270096094,none,142.578125,-250.976563,-334.960938,56.640625
1772270096097,none,154.296875,69.335938,12.695313,93.750000
1772270096101,none,52.734375,-251.953125,-249.511719,84.960938
1772270096105,none,-28.808594,-871.093750,-859.375000,55.175781
1772270096109,none,49.804688,-780.761719,-791.503906,61.523438
1772270096113,none,166.992188,-178.222656,-197.753906,97.167969
1772270096117,none,188.476563,173.828125,172.363281,123.535156
1772270096121,none,94.726563,16.113281,57.128906,121.093750
1772270096125,none,3.417969,-580.566406,-533.203125,96.191406
1772270096129,none,62.011719,-761.718750,-700.683594,86.425781
1772270096133,none,178.222656,-373.046875,-306.152344,109.863281
1772270096137,none,204.589844,426.757813,407.714844,134.277344
1772270096140,none,118.652344,529.296875,513.671875,125.976563
1772270096097,none,154.296875,69.335938,12.695313,93.750000
1772270096101,none,52.734375,-251.953125,-249.511719,84.960938
1772270096105,none,-28.808594,-871.093750,-859.375000,55.175781
1772270096109,none,49.804688,-780.761719,-791.503906,61.523438
1772270096113,none,166.992188,-178.222656,-197.753906,97.167969
1772270096117,none,188.476563,173.828125,172.363281,123.535156
1772270096121,none,94.726563,16.113281,57.128906,121.093750
1772270096125,none,3.417969,-580.566406,-533.203125,96.191406
1772270096129,none,62.011719,-761.718750,-700.683594,86.425781
1772270096133,none,178.222656,-373.046875,-306.152344,109.863281
1772270096137,none,204.589844,426.757813,407.714844,134.277344
1772270096140,none,118.652344,529.296875,513.671875,125.976563
1772270096097,none,154.296875,69.335938,12.695313,93.750000
1772270096101,none,52.734375,-251.953125,-249.511719,84.960938
1772270096105,none,-28.808594,-871.093750,-859.375000,55.175781
1772270096109,none,49.804688,-780.761719,-791.503906,61.523438
1772270096113,none,166.992188,-178.222656,-197.753906,97.167969
1772270096117,none,188.476563,173.828125,172.363281,123.535156
1772270096121,none,94.726563,16.113281,57.128906,121.093750
1772270096125,none,3.417969,-580.566406,-533.203125,96.191406
1772270096129,none,62.011719,-761.718750,-700.683594,86.425781
1772270096133,none,178.222656,-373.046875,-306.152344,109.863281
1772270096137,none,204.589844,426.757813,407.714844,134.277344
1772270096140,none,118.652344,529.296875,513.671875,125.976563
1772270096144,none,13.183594,-317.871094,-266.601563,92.773438
1772270096148,none,43.457031,-532.714844,-484.863281,65.429688
1772270096152,none,156.250000,163.085938,153.808594,88.378906
1772270096156,none,192.871094,639.648438,608.398438,125.000000
1772270096160,none,115.234375,557.617188,572.753906,121.582031
1772270096164,none,5.859375,-236.328125,-158.691406,99.121094
1772270096168,none,24.902344,-629.394531,-538.085938,82.519531
1772270096172,none,154.296875,-3.417969,54.199219,104.492188
1772270096176,none,211.425781,248.046875,323.730469,135.742188
1772270096179,none,146.484375,447.265625,521.484375,136.230469
1772270096183,none,29.785156,239.257813,284.179688,106.445313
1772270096187,none,23.437500,-365.234375,-291.503906,77.148438
1772270096144,none,13.183594,-317.871094,-266.601563,92.773438
1772270096148,none,43.457031,-532.714844,-484.863281,65.429688
1772270096152,none,156.250000,163.085938,153.808594,88.378906
1772270096156,none,192.871094,639.648438,608.398438,125.000000
1772270096160,none,115.234375,557.617188,572.753906,121.582031
1772270096164,none,5.859375,-236.328125,-158.691406,99.121094
1772270096168,none,24.902344,-629.394531,-538.085938,82.519531
1772270096172,none,154.296875,-3.417969,54.199219,104.492188
1772270096176,none,211.425781,248.046875,323.730469,135.742188
1772270096179,none,146.484375,447.265625,521.484375,136.230469
1772270096183,none,29.785156,239.257813,284.179688,106.445313
1772270096187,none,23.437500,-365.234375,-291.503906,77.148438
1772270096191,none,137.207031,78.125000,129.394531,93.750000
1772270096195,none,190.917969,734.375000,731.933594,121.582031
1772270096199,none,142.089844,961.425781,973.144531,127.929688
1772270096203,none,20.019531,363.769531,445.312500,102.539063
1772270096207,none,-15.625000,-236.816406,-131.835938,70.800781
1772270096211,none,98.632813,103.027344,191.894531,83.496094
1772270096215,none,171.875000,673.828125,720.214844,113.281250
1772270096219,none,136.230469,871.582031,948.730469,117.675781
1772270096222,none,16.113281,236.328125,412.597656,88.378906
1772270096226,none,-28.808594,-72.753906,57.617188,62.011719
1772270096230,none,78.613281,457.031250,530.761719,71.289063
1772270096234,none,165.039063,948.730469,980.957031,98.632813
1772270096191,none,137.207031,78.125000,129.394531,93.750000
1772270096195,none,190.917969,734.375000,731.933594,121.582031
1772270096199,none,142.089844,961.425781,973.144531,127.929688
1772270096203,none,20.019531,363.769531,445.312500,102.539063
1772270096207,none,-15.625000,-236.816406,-131.835938,70.800781
1772270096211,none,98.632813,103.027344,191.894531,83.496094
1772270096215,none,171.875000,673.828125,720.214844,113.281250
1772270096219,none,136.230469,871.582031,948.730469,117.675781
1772270096222,none,16.113281,236.328125,412.597656,88.378906
1772270096226,none,-28.808594,-72.753906,57.617188,62.011719
1772270096230,none,78.613281,457.031250,530.761719,71.289063
1772270096234,none,165.039063,948.730469,980.957031,98.632813
1772270096238,none,163.085938,-977.050781,-984.863281,125.000000
1772270096242,none,62.988281,887.207031,925.292969,123.046875
1772270096246,none,-6.347656,419.921875,570.312500,96.191406
1772270096250,none,62.500000,599.609375,720.214844,75.195313
1772270096254,none,152.343750,-991.210938,-979.492188,95.703125
1772270096258,none,158.691406,-977.050781,-994.628906,127.929688
1772270096262,none,38.574219,906.250000,968.750000,101.074219
1772270096265,none,-32.226563,438.964844,675.292969,74.707031
1772270096269,none,55.664063,675.292969,809.082031,76.660156
1772270096273,none,157.714844,-952.148438,-963.378906,99.121094
1772270096277,none,167.480469,982.910156,985.351563,123.046875
1772270096281,none,57.617188,-1000.000000,-996.093750,101.074219
1772270096238,none,163.085938,-977.050781,-984.863281,125.000000
1772270096242,none,62.988281,887.207031,925.292969,123.046875
1772270096246,none,-6.347656,419.921875,570.312500,96.191406
1772270096250,none,62.500000,599.609375,720.214844,75.195313
1772270096254,none,152.343750,-991.210938,-979.492188,95.703125
1772270096258,none,158.691406,-977.050781,-994.628906,127.929688
1772270096262,none,38.574219,906.250000,968.750000,101.074219
1772270096265,none,-32.226563,438.964844,675.292969,74.707031
1772270096269,none,55.664063,675.292969,809.082031,76.660156
1772270096273,none,157.714844,-952.148438,-963.378906,99.121094
1772270096277,none,167.480469,982.910156,985.351563,123.046875
1772270096281,none,57.617188,-1000.000000,-996.093750,101.074219
1772270096285,none,-37.109375,824.707031,966.796875,67.871094
1772270096289,none,23.925781,851.562500,971.191406,55.664063
1772270096293,none,134.277344,-983.398438,-996.093750,78.125000
1772270096297,none,162.597656,982.421875,987.304688,106.445313
1772270096301,none,67.871094,-965.332031,-967.773438,93.261719
1772270096304,none,-38.574219,730.468750,814.941406,61.035156
1772270096308,none,6.347656,491.210938,683.105469,35.644531
1772270096312,none,123.046875,827.148438,934.082031,48.828125
1772270096316,none,151.855469,-998.535156,994.628906,77.148438
1772270096320,none,66.894531,-958.496094,-960.449219,69.335938
1772270096324,none,-35.644531,580.078125,625.000000,39.062500
1772270096328,none,-13.183594,317.871094,348.632813,12.207031
1772270096285,none,-37.109375,824.707031,966.796875,67.871094
1772270096289,none,23.925781,851.562500,971.191406,55.664063
1772270096293,none,134.277344,-983.398438,-996.093750,78.125000
1772270096297,none,162.597656,982.421875,987.304688,106.445313
1772270096301,none,67.871094,-965.332031,-967.773438,93.261719
1772270096304,none,-38.574219,730.468750,814.941406,61.035156
1772270096308,none,6.347656,491.210938,683.105469,35.644531
1772270096312,none,123.046875,827.148438,934.082031,48.828125
1772270096316,none,151.855469,-998.535156,994.628906,77.148438
1772270096320,none,66.894531,-958.496094,-960.449219,69.335938
1772270096324,none,-35.644531,580.078125,625.000000,39.062500
1772270096328,none,-13.183594,317.871094,348.632813,12.207031
1772270096332,none,105.468750,831.542969,813.476563,22.949219
1772270096336,none,158.203125,-975.585938,-980.957031,52.734375
1772270096340,none,85.449219,906.738281,857.910156,47.363281
1772270096344,none,-30.761719,204.101563,131.347656,15.625000
1772270096347,none,-22.460938,-344.238281,-417.968750,-6.347656
1772270096351,none,94.726563,-53.222656,-161.132813,4.394531
1772270096355,none,153.320313,-41.015625,-125.000000,32.714844
1772270096359,none,96.191406,91.308594,-12.207031,35.156250
1772270096363,none,-34.179688,-188.476563,-328.125000,2.929688
1772270096367,none,-49.316406,-916.015625,-1000.000000,-25.878906
1772270096371,none,74.707031,-527.832031,-693.847656,-8.789063
1772270096375,none,139.160156,111.328125,-104.003906,17.578125
1772270096332,none,105.468750,831.542969,813.476563,22.949219
1772270096336,none,158.203125,-975.585938,-980.957031,52.734375
1772270096340,none,85.449219,906.738281,857.910156,47.363281
1772270096344,none,-30.761719,204.101563,131.347656,15.625000
1772270096347,none,-22.460938,-344.238281,-417.968750,-6.347656
1772270096351,none,94.726563,-53.222656,-161.132813,4.394531
1772270096355,none,153.320313,-41.015625,-125.000000,32.714844
1772270096359,none,96.191406,91.308594,-12.207031,35.156250
1772270096363,none,-34.179688,-188.476563,-328.125000,2.929688
1772270096367,none,-49.316406,-916.015625,-1000.000000,-25.878906
1772270096371,none,74.707031,-527.832031,-693.847656,-8.789063
1772270096375,none,139.160156,111.328125,-104.003906,17.578125
1772270096379,none,99.609375,332.519531,106.933594,30.273438
1772270096383,none,-15.625000,-275.878906,-405.761719,20.507813
1772270096387,none,-59.570313,-1000.000000,-1000.000000,-8.300781
1772270096390,none,49.316406,-712.890625,-799.804688,0.976563
1772270096394,none,133.789063,-116.210938,-287.597656,40.527344
1772270096398,none,107.910156,16.601563,-97.167969,61.523438
1772270096402,none,-12.207031,-594.726563,-621.093750,39.550781
1772270096406,none,-68.847656,-923.339844,-978.515625,1.464844
1772270096410,none,36.132813,-407.226563,-518.554688,11.230469
1772270096414,none,132.812500,100.585938,-16.601563,49.804688
1772270096418,none,125.976563,457.519531,355.957031,74.218750
1772270096422,none,10.742188,244.628906,192.871094,61.035156
1772270096379,none,99.609375,332.519531,106.933594,30.273438
1772270096383,none,-15.625000,-275.878906,-405.761719,20.507813
1772270096387,none,-59.570313,-1000.000000,-1000.000000,-8.300781
1772270096390,none,49.316406,-712.890625,-799.804688,0.976563
1772270096394,none,133.789063,-116.210938,-287.597656,40.527344
1772270096398,none,107.910156,16.601563,-97.167969,61.523438
1772270096402,none,-12.207031,-594.726563,-621.093750,39.550781
1772270096406,none,-68.847656,-923.339844,-978.515625,1.464844
1772270096410,none,36.132813,-407.226563,-518.554688,11.230469
1772270096414,none,132.812500,100.585938,-16.601563,49.804688
1772270096418,none,125.976563,457.519531,355.957031,74.218750
1772270096422,none,10.742188,244.628906,192.871094,61.035156
1772270096426,none,-64.453125,-414.550781,-419.921875,32.226563
1772270096429,none,21.972656,-204.589844,-202.636719,34.667969
1772270096433,none,126.953125,579.101563,549.804688,64.941406
1772270096437,none,131.835938,-962.890625,-993.164063,90.820313
1772270096441,none,20.996094,845.703125,868.652344,78.613281
1772270096445,none,-69.335938,6.835938,109.375000,47.851563
1772270096449,none,-4.882813,-27.343750,107.910156,39.550781
1772270096453,none,103.027344,745.605469,813.476563,65.917969
1772270096457,none,118.652344,-966.796875,-977.050781,85.449219
1772270096461,none,25.878906,862.304688,945.800781,73.242188
1772270096465,none,-64.453125,477.050781,660.644531,51.757813
1772270096469,none,-15.136719,627.929688,737.792969,39.550781
1772270096472,none,105.468750,-979.980469,-973.632813,64.453125
1772270096476,none,139.160156,985.351563,986.328125,93.261719
1772270096480,none,47.363281,-978.515625,-984.863281,85.449219
1772270096484,none,-60.546875,854.980469,920.898438,51.269531
1772270096488,none,-33.203125,680.664063,838.378906,30.273438
1772270096492,none,83.984375,923.828125,986.328125,42.968750
1772270096496,none,129.882813,972.656250,967.285156,64.941406
1772270096500,none,56.152344,-899.414063,-909.667969,66.894531
1772270096504,none,-58.593750,485.839844,561.035156,28.808594
1772270096508,none,-48.339844,-201.660156,-61.035156,-1.953125
1772270096511,none,72.265625,576.660156,581.054688,12.207031
1772270096515,none,126.464844,-976.562500,989.746094,30.273438
1772270096426,none,-64.453125,-414.550781,-419.921875,32.226563
1772270096429,none,21.972656,-204.589844,-202.636719,34.667969
1772270096433,none,126.953125,579.101563,549.804688,64.941406
1772270096437,none,131.835938,-962.890625,-993.164063,90.820313
1772270096441,none,20.996094,845.703125,868.652344,78.613281
1772270096445,none,-69.335938,6.835938,109.375000,47.851563
1772270096449,none,-4.882813,-27.343750,107.910156,39.550781
1772270096453,none,103.027344,745.605469,813.476563,65.917969
1772270096457,none,118.652344,-966.796875,-977.050781,85.449219
1772270096461,none,25.878906,862.304688,945.800781,73.242188
1772270096465,none,-64.453125,477.050781,660.644531,51.757813
1772270096469,none,-15.136719,627.929688,737.792969,39.550781
1772270096472,none,105.468750,-979.980469,-973.632813,64.453125
1772270096476,none,139.160156,985.351563,986.328125,93.261719
1772270096480,none,47.363281,-978.515625,-984.863281,85.449219
1772270096484,none,-60.546875,854.980469,920.898438,51.269531
1772270096488,none,-33.203125,680.664063,838.378906,30.273438
1772270096492,none,83.984375,923.828125,986.328125,42.968750
1772270096496,none,129.882813,972.656250,967.285156,64.941406
1772270096500,none,56.152344,-899.414063,-909.667969,66.894531
1772270096504,none,-58.593750,485.839844,561.035156,28.808594
1772270096508,none,-48.339844,-201.660156,-61.035156,-1.953125
1772270096511,none,72.265625,576.660156,581.054688,12.207031
1772270096515,none,126.464844,-976.562500,989.746094,30.273438
1772270096426,none,-64.453125,-414.550781,-419.921875,32.226563
1772270096429,none,21.972656,-204.589844,-202.636719,34.667969
1772270096433,none,126.953125,579.101563,549.804688,64.941406
1772270096437,none,131.835938,-962.890625,-993.164063,90.820313
1772270096441,none,20.996094,845.703125,868.652344,78.613281
1772270096445,none,-69.335938,6.835938,109.375000,47.851563
1772270096449,none,-4.882813,-27.343750,107.910156,39.550781
1772270096453,none,103.027344,745.605469,813.476563,65.917969
1772270096457,none,118.652344,-966.796875,-977.050781,85.449219
1772270096461,none,25.878906,862.304688,945.800781,73.242188
1772270096465,none,-64.453125,477.050781,660.644531,51.757813
1772270096469,none,-15.136719,627.929688,737.792969,39.550781
1772270096472,none,105.468750,-979.980469,-973.632813,64.453125
1772270096476,none,139.160156,985.351563,986.328125,93.261719
1772270096480,none,47.363281,-978.515625,-984.863281,85.449219
1772270096484,none,-60.546875,854.980469,920.898438,51.269531
1772270096488,none,-33.203125,680.664063,838.378906,30.273438
1772270096492,none,83.984375,923.828125,986.328125,42.968750
1772270096496,none,129.882813,972.656250,967.285156,64.941406
1772270096500,none,56.152344,-899.414063,-909.667969,66.894531
1772270096504,none,-58.593750,485.839844,561.035156,28.808594
1772270096508,none,-48.339844,-201.660156,-61.035156,-1.953125
1772270096511,none,72.265625,576.660156,581.054688,12.207031
1772270096515,none,126.464844,-976.562500,989.746094,30.273438
1772270096566,none,-75.683594,-1000.000000,-1000.000000,-52.246094
1772270096570,none,20.996094,-889.648438,-973.144531,-55.664063
1772270096574,none,111.328125,-532.226563,-826.660156,-21.484375
1772270096578,none,98.632813,-444.824219,-755.371094,1.464844
1772270096582,none,-14.160156,-809.570313,-950.195313,-12.695313
1772270096586,none,-81.054688,-992.187500,-976.562500,-37.109375
1772270096590,none,5.859375,-934.570313,-959.960938,-35.644531
1772270096594,none,107.910156,-943.359375,-971.679688,-7.324219
1772270096597,none,107.910156,-846.679688,-961.914063,9.765625
1772270096601,none,-1.464844,-811.035156,-957.519531,-7.324219
1772270096605,none,-85.449219,-963.867188,-964.843750,-32.226563
1772270096609,none,-13.183594,-995.605469,-973.632813,-39.062500
1772270096566,none,-75.683594,-1000.000000,-1000.000000,-52.246094
1772270096570,none,20.996094,-889.648438,-973.144531,-55.664063
1772270096574,none,111.328125,-532.226563,-826.660156,-21.484375
1772270096578,none,98.632813,-444.824219,-755.371094,1.464844
1772270096582,none,-14.160156,-809.570313,-950.195313,-12.695313
1772270096586,none,-81.054688,-992.187500,-976.562500,-37.109375
1772270096590,none,5.859375,-934.570313,-959.960938,-35.644531
1772270096594,none,107.910156,-943.359375,-971.679688,-7.324219
1772270096597,none,107.910156,-846.679688,-961.914063,9.765625
1772270096601,none,-1.464844,-811.035156,-957.519531,-7.324219
1772270096605,none,-85.449219,-963.867188,-964.843750,-32.226563
1772270096609,none,-13.183594,-995.605469,-973.632813,-39.062500
1772270096613,none,95.703125,-856.445313,-955.078125,-15.136719
1772270096617,none,103.515625,-554.199219,-847.656250,11.230469
1772270096621,none,-0.488281,-743.164063,-893.066406,0.488281
1772270096625,none,-91.308594,-981.933594,-972.656250,-24.902344
1772270096629,none,-37.109375,-985.351563,-976.074219,-34.179688
1772270096633,none,80.078125,-854.492188,-932.128906,-8.789063
1772270096636,none,112.792969,-542.480469,-741.699219,21.484375
1772270096640,none,25.390625,-729.003906,-821.289063,21.484375
1772270096644,none,-76.171875,-997.558594,-979.492188,-0.488281
1772270096648,none,-42.968750,-939.453125,-967.773438,-16.113281
1772270096652,none,92.773438,-652.343750,-771.484375,22.949219
1772270096656,none,131.835938,-186.035156,-329.101563,43.945313
1772270096613,none,95.703125,-856.445313,-955.078125,-15.136719
1772270096617,none,103.515625,-554.199219,-847.656250,11.230469
1772270096621,none,-0.488281,-743.164063,-893.066406,0.488281
1772270096625,none,-91.308594,-981.933594,-972.656250,-24.902344
1772270096629,none,-37.109375,-985.351563,-976.074219,-34.179688
1772270096633,none,80.078125,-854.492188,-932.128906,-8.789063
1772270096636,none,112.792969,-542.480469,-741.699219,21.484375
1772270096640,none,25.390625,-729.003906,-821.289063,21.484375
1772270096644,none,-76.171875,-997.558594,-979.492188,-0.488281
1772270096648,none,-42.968750,-939.453125,-967.773438,-16.113281
1772270096652,none,92.773438,-652.343750,-771.484375,22.949219
1772270096656,none,131.835938,-186.035156,-329.101563,43.945313
1772270096660,none,20.507813,-52.246094,-194.335938,9.277344
1772270096664,none,-87.890625,-634.277344,-698.730469,-7.324219
1772270096668,none,-68.359375,-1000.000000,-1000.000000,-24.414063
1772270096672,none,37.109375,-566.406250,-634.277344,-20.019531
1772270096676,none,85.449219,33.691406,-89.843750,10.253906
1772270096679,none,19.531250,71.777344,-0.976563,8.300781
1772270096683,none,-95.214844,-557.128906,-566.894531,-16.113281
1772270096687,none,-95.703125,-968.261719,-978.027344,-41.015625
1772270096691,none,27.343750,-322.265625,-386.230469,-26.855469
1772270096695,none,97.167969,330.078125,239.746094,17.578125
1772270096699,none,63.476563,460.449219,411.621094,43.457031
1772270096703,none,-42.968750,-56.152344,-50.292969,35.644531
1772270096660,none,20.507813,-52.246094,-194.335938,9.277344
1772270096664,none,-87.890625,-634.277344,-698.730469,-7.324219
1772270096668,none,-68.359375,-1000.000000,-1000.000000,-24.414063
1772270096672,none,37.109375,-566.406250,-634.277344,-20.019531
1772270096676,none,85.449219,33.691406,-89.843750,10.253906
1772270096679,none,19.531250,71.777344,-0.976563,8.300781
1772270096683,none,-95.214844,-557.128906,-566.894531,-16.113281
1772270096687,none,-95.703125,-968.261719,-978.027344,-41.015625
1772270096691,none,27.343750,-322.265625,-386.230469,-26.855469
1772270096695,none,97.167969,330.078125,239.746094,17.578125
1772270096699,none,63.476563,460.449219,411.621094,43.457031
1772270096703,none,-42.968750,-56.152344,-50.292969,35.644531
1772270096707,none,-67.871094,-491.699219,-476.562500,11.718750
1772270096711,none,52.734375,-65.917969,-77.148438,23.437500
1772270096715,none,128.906250,405.761719,377.929688,51.757813
1772270096718,none,90.332031,715.332031,691.894531,55.175781
1772270096722,none,-23.437500,340.332031,356.445313,37.109375
1772270096726,none,-65.917969,-452.148438,-375.488281,15.136719
1772270096730,none,39.062500,-437.011719,-313.476563,17.578125
1772270096734,none,124.511719,213.867188,301.269531,48.828125
1772270096738,none,109.375000,937.011719,948.242188,69.824219
1772270096742,none,-3.906250,583.984375,640.625000,48.828125
1772270096746,none,-70.800781,-187.011719,-79.101563,21.484375
1772270096750,none,21.972656,218.261719,281.250000,21.484375
1772270096707,none,-67.871094,-491.699219,-476.562500,11.718750
1772270096711,none,52.734375,-65.917969,-77.148438,23.437500
1772270096715,none,128.906250,405.761719,377.929688,51.757813
1772270096718,none,90.332031,715.332031,691.894531,55.175781
1772270096722,none,-23.437500,340.332031,356.445313,37.109375
1772270096726,none,-65.917969,-452.148438,-375.488281,15.136719
1772270096730,none,39.062500,-437.011719,-313.476563,17.578125
1772270096734,none,124.511719,213.867188,301.269531,48.828125
1772270096738,none,109.375000,937.011719,948.242188,69.824219
1772270096742,none,-3.906250,583.984375,640.625000,48.828125
1772270096746,none,-70.800781,-187.011719,-79.101563,21.484375
1772270096750,none,21.972656,218.261719,281.250000,21.484375
1772270096754,none,118.652344,863.769531,876.953125,48.339844
1772270096758,none,110.351563,-966.796875,-970.214844,73.730469
1772270096761,none,-6.347656,814.453125,872.070313,51.757813
1772270096765,none,-78.125000,193.847656,317.382813,21.972656
1772270096769,none,4.394531,389.160156,476.562500,22.949219
1772270096773,none,111.816406,833.496094,951.660156,51.757813
1772270096777,none,124.023438,865.234375,952.636719,80.566406
1772270096781,none,19.042969,971.191406,996.582031,72.265625
1772270096785,none,-68.847656,551.757813,670.898438,40.527344
1772270096789,none,-9.277344,354.980469,533.203125,25.878906
1772270096793,none,103.027344,785.644531,893.066406,50.781250
1772270096797,none,130.371094,-978.515625,-985.839844,83.007813
1772270096754,none,118.652344,863.769531,876.953125,48.339844
1772270096758,none,110.351563,-966.796875,-970.214844,73.730469
1772270096761,none,-6.347656,814.453125,872.070313,51.757813
1772270096765,none,-78.125000,193.847656,317.382813,21.972656
1772270096769,none,4.394531,389.160156,476.562500,22.949219
1772270096773,none,111.816406,833.496094,951.660156,51.757813
1772270096777,none,124.023438,865.234375,952.636719,80.566406
1772270096781,none,19.042969,971.191406,996.582031,72.265625
1772270096785,none,-68.847656,551.757813,670.898438,40.527344
1772270096789,none,-9.277344,354.980469,533.203125,25.878906
1772270096793,none,103.027344,785.644531,893.066406,50.781250
1772270096797,none,130.371094,-978.515625,-985.839844,83.007813
1772270096754,none,118.652344,863.769531,876.953125,48.339844
1772270096758,none,110.351563,-966.796875,-970.214844,73.730469
1772270096761,none,-6.347656,814.453125,872.070313,51.757813
1772270096765,none,-78.125000,193.847656,317.382813,21.972656
1772270096769,none,4.394531,389.160156,476.562500,22.949219
1772270096773,none,111.816406,833.496094,951.660156,51.757813
1772270096777,none,124.023438,865.234375,952.636719,80.566406
1772270096781,none,19.042969,971.191406,996.582031,72.265625
1772270096785,none,-68.847656,551.757813,670.898438,40.527344
1772270096789,none,-9.277344,354.980469,533.203125,25.878906
1772270096793,none,103.027344,785.644531,893.066406,50.781250
1772270096797,none,130.371094,-978.515625,-985.839844,83.007813
1772270096754,none,118.652344,863.769531,876.953125,48.339844
1772270096758,none,110.351563,-966.796875,-970.214844,73.730469
1772270096761,none,-6.347656,814.453125,872.070313,51.757813
1772270096765,none,-78.125000,193.847656,317.382813,21.972656
1772270096769,none,4.394531,389.160156,476.562500,22.949219
1772270096773,none,111.816406,833.496094,951.660156,51.757813
1772270096777,none,124.023438,865.234375,952.636719,80.566406
1772270096781,none,19.042969,971.191406,996.582031,72.265625
1772270096785,none,-68.847656,551.757813,670.898438,40.527344
1772270096789,none,-9.277344,354.980469,533.203125,25.878906
1772270096793,none,103.027344,785.644531,893.066406,50.781250
1772270096797,none,130.371094,-978.515625,-985.839844,83.007813
1772270096847,none,-50.781250,999.511719,999.511719,46.386719
1772270096851,none,67.871094,-999.023438,-999.511719,65.917969
1772270096855,none,126.953125,983.398438,991.699219,87.890625
1772270096859,none,68.847656,-962.402344,-980.957031,73.242188
1772270096863,none,-48.339844,858.398438,928.222656,46.875000
1772270096867,left,-48.828125,678.222656,870.605469,38.574219
1772270096871,left,81.054688,938.964844,997.558594,50.781250
1772270096875,left,128.906250,-995.117188,984.863281,44.433594
1772270096879,left,78.613281,-967.773438,-952.148438,36.621094
1772270096883,left,-35.156250,558.593750,716.308594,14.648438
1772270096886,left,-79.589844,241.210938,422.851563,-14.648438
1772270096890,left,36.621094,806.640625,854.492188,-5.859375
1772270096847,left,-50.781250,999.511719,999.511719,46.386719
1772270096851,left,67.871094,-999.023438,-999.511719,65.917969
1772270096855,left,126.953125,983.398438,991.699219,87.890625
1772270096859,left,68.847656,-962.402344,-980.957031,73.242188
1772270096863,left,-48.339844,858.398438,928.222656,46.875000
1772270096867,left,-48.828125,678.222656,870.605469,38.574219
1772270096871,left,81.054688,938.964844,997.558594,50.781250
1772270096875,left,128.906250,-995.117188,984.863281,44.433594
1772270096879,left,78.613281,-967.773438,-952.148438,36.621094
1772270096883,left,-35.156250,558.593750,716.308594,14.648438
1772270096886,left,-79.589844,241.210938,422.851563,-14.648438
1772270096890,left,36.621094,806.640625,854.492188,-5.859375
1772270096894,left,120.605469,-997.070313,-998.046875,21.972656
1772270096898,left,90.332031,-979.492188,-979.980469,38.085938
1772270096902,left,-21.484375,821.289063,836.914063,17.578125
1772270096906,left,-71.777344,69.335938,140.136719,-14.648438
1772270096910,left,31.250000,187.011719,241.210938,-9.765625
1772270096914,left,126.464844,767.089844,761.718750,21.972656
1772270096918,left,106.933594,940.917969,931.640625,38.574219
1772270096922,left,-9.277344,691.406250,699.218750,16.601563
1772270096926,left,-74.218750,-454.101563,-360.839844,-10.253906
1772270096929,left,10.253906,-319.335938,-255.371094,-9.765625
1772270096933,left,112.304688,783.691406,733.886719,18.554688
1772270096937,left,123.046875,995.605469,960.937500,49.804688
1772270096894,left,120.605469,-997.070313,-998.046875,21.972656
1772270096898,left,90.332031,-979.492188,-979.980469,38.085938
1772270096902,left,-21.484375,821.289063,836.914063,17.578125
1772270096906,left,-71.777344,69.335938,140.136719,-14.648438
